time_s,current_A,speed_rpm,torque_Nm,load_state
0.0,5,2000,1,baseline
0.1,5,2000,1,baseline
0.2,5,2000,1,baseline
0.3,5,2000,1,baseline
0.4,5,2000,1,baseline
0.5,5,2000,1,baseline
0.6,5,2000,1,baseline
0.7,5,2000,1,baseline
0.8,5,2000,1,baseline
0.9,5,2000,1,baseline
1.0,5,2000,1,baseline
1.1,5,2000,1,baseline
1.2,5,2000,1,baseline
1.3,5,2000,1,baseline
1.4,5,2000,1,baseline
1.5,5,2000,1,baseline
1.6,5,2000,1,baseline
1.7,5,2000,1,baseline
1.8,5,2000,1,baseline
1.9,5,2000,1,baseline
2.0,5.0,2000.0,1.0,load
2.1,6.106,1975.4,2.18,load
2.2,6.967,1954.6,2.896,load
2.3,7.638,1937.0,3.331,load
2.4,8.161,1922.1,3.594,load
2.5,8.567,1909.5,3.754,load
2.6,8.884,1898.9,3.851,load
2.7,9.131,1889.8,3.909,load
2.8,9.323,1882.2,3.945,load
2.9,9.473,1875.7,3.967,load
3.0,9.59,1870.2,3.98,load
3.1,9.68,1865.6,3.988,load
3.2,9.751,1861.7,3.993,load
3.3,9.806,1858.3,3.995,load
3.4,9.849,1855.5,3.997,load
3.5,9.882,1853.1,3.998,load
3.6,9.908,1851.1,3.999,load
3.7,9.929,1849.4,3.999,load
3.8,9.944,1848.0,4.0,load
3.9,9.957,1846.7,4.0,load
4.0,9.966,1845.7,4.0,load
4.1,9.974,1844.8,4.0,load
4.2,9.98,1844.1,4.0,load
4.3,9.984,1843.5,4.0,load
4.4,9.988,1842.9,4.0,load
4.5,9.99,1842.5,4.0,load
4.6,9.992,1842.1,4.0,load
4.7,9.994,1841.8,4.0,load
4.8,9.995,1841.5,4.0,load
4.9,9.996,1841.3,4.0,load
5.0,9.997,1841.1,4.0,load
5.1,9.998,1840.9,4.0,load
5.2,9.998,1840.8,4.0,load
5.3,9.999,1840.7,4.0,load
5.4,9.999,1840.6,4.0,load
5.5,9.999,1840.5,4.0,load
5.6,9.999,1840.4,4.0,load
5.7,10.0,1840.3,4.0,load
5.8,10.0,1840.3,4.0,load
5.9,10.0,1840.2,4.0,load
6.0,10.0,1840.2,4.0,load
6.1,9.094,1852.8,2.82,baseline
6.2,8.352,1864.6,2.104,baseline
6.3,7.744,1875.4,1.669,baseline
6.4,7.247,1885.4,1.406,baseline
6.5,6.839,1894.5,1.246,baseline
6.6,6.506,1903.0,1.149,baseline
6.7,6.233,1910.7,1.091,baseline
6.8,6.009,1917.9,1.055,baseline
6.9,5.826,1924.4,1.033,baseline
7.0,5.677,1930.5,1.02,baseline
7.1,5.554,1936.0,1.012,baseline
7.2,5.454,1941.1,1.007,baseline
7.3,5.371,1945.8,1.005,baseline
7.4,5.304,1950.2,1.003,baseline
7.5,5.249,1954.2,1.002,baseline
7.6,5.204,1957.8,1.001,baseline
7.7,5.167,1961.2,1.001,baseline
7.8,5.137,1964.3,1.0,baseline
7.9,5.112,1967.2,1.0,baseline
8.0,5.092,1969.8,1.0,baseline
8.1,5.075,1972.2,1.0,baseline
8.2,5.061,1974.4,1.0,baseline
8.3,5.05,1976.5,1.0,baseline
8.4,5.041,1978.3,1.0,baseline
8.5,5.034,1980.1,1.0,baseline
8.6,5.028,1981.7,1.0,baseline
8.7,5.023,1983.1,1.0,baseline
8.8,5.018,1984.5,1.0,baseline
8.9,5.015,1985.7,1.0,baseline
9.0,5.012,1986.9,1.0,baseline
9.1,5.01,1987.9,1.0,baseline
9.2,5.008,1988.9,1.0,baseline
9.3,5.007,1989.8,1.0,baseline
9.4,5.006,1990.6,1.0,baseline
9.5,5.005,1991.3,1.0,baseline
9.6,5.004,1992.0,1.0,baseline
9.7,5.003,1992.7,1.0,baseline
9.8,5.003,1993.3,1.0,baseline
9.9,5.002,1993.8,1.0,baseline
10.0,5.002,1994.3,1.0,baseline
