time_s,current_A_1000rpm,current_A_2000rpm,current_A_3000rpm
0,4.2,8.7,13.1
1,4.21,8.712,13.114
2,4.219,8.724,13.127
3,4.225,8.734,13.14
4,4.229,8.742,13.15
5,4.23,8.747,13.159
6,4.227,8.75,13.165
7,4.222,8.749,13.169
8,4.214,8.745,13.17
9,4.204,8.739,13.168
10,4.194,8.73,13.164
11,4.185,8.719,13.157
12,4.177,8.707,13.147
13,4.172,8.695,13.136
14,4.17,8.682,13.123
15,4.171,8.671,13.11
16,4.176,8.662,13.096
17,4.183,8.655,13.082
18,4.192,8.651,13.069
19,4.202,8.65,13.057
20,4.211,8.652,13.047
21,4.22,8.657,13.039
22,4.226,8.665,13.033
23,4.229,8.675,13.03
24,4.23,8.686,13.03
25,4.227,8.698,13.033
26,4.221,8.711,13.038
27,4.212,8.723,13.046
28,4.203,8.733,13.056
29,4.193,8.741,13.067
30,4.184,8.747,13.08
