time_s,speed_1000rpm,speed_2000rpm,speed_3000rpm
0,1000.0,2000.0,3000.0
1,1001.0,2002.0,3003.3
2,1001.9,2003.8,3006.2
3,1002.8,2005.5,3008.4
4,1003.6,2006.7,3009.7
5,1004.2,2007.6,3010.0
6,1004.7,2008.0,3009.1
7,1004.9,2007.9,3007.2
8,1005.0,2007.3,3004.6
9,1004.9,2006.2,3001.4
10,1004.5,2004.8,2998.1
11,1004.0,2003.1,2995.0
12,1003.4,2001.1,2992.4
13,1002.6,1999.1,2990.7
14,1001.7,1997.2,2990.0
15,1000.7,1995.4,2990.4
16,999.7,1993.9,2991.9
17,998.7,1992.8,2994.2
18,997.8,1992.2,2997.2
19,996.9,1992.0,3000.5
20,996.2,1992.3,3003.7
21,995.6,1993.1,3006.6
22,995.2,1994.4,3008.7
23,995.0,1995.9,3009.8
24,995.0,1997.8,3009.9
25,995.2,1999.7,3008.9
26,995.6,2001.7,3006.9
27,996.1,2003.6,3004.1
28,996.8,2005.3,3000.9
29,997.7,2006.6,2997.6
30,998.6,2007.5,2994.6
